Distance,PosLocalX,PosLocalY,InverseRadius,RefinedPosLon,RefinedPosLat,TimeStamp,GPS_Speed,PosLat,PosLon,AccelForward,AccelLateral,DeviceAccelForward,DeviceAccelLateral,DeviceAccelVertical,AngleTrack,AngleRateZ,GPS_NumSat,GPS_PosAccuracy,RPM,Pedal_throttle,Steer_angle,Gear,OilT,Internal Batte,External Batte,ECU_THROTTLE,ECU_ENG_TMP,ECU_WS_FL,ECU_WS_FR,ECU_WS_RL,ECU_WS_RR,ECU_BRK_SW,ECU_MAF,ECU_BRK_PRES,ECU_STEER_SPD,ECU_HILL_CRTL,ECU_TCS_ESP,ECU_V_BATTERY,GPS_Slope,GPS_Elevation,AccelX,AccelY,AccelCombined,GripUsage,Pedal_brake,PositionIndex,LapNo,timeDelta
6618.545,-47.6428814492,167.621038417,0.003,126.412705487,34.7400514141,43.25,139.504,34.74,126.413,0.134,0.167,-3.793,3.818,-2.357,293.687,2.476,9.0,1.97,5182,99.0,-4.109,6,135.0,4.174,12.234,79.626,82.0,140.53,141.524,139.121,138.929,0.0,220.852,0.301,164.341,0.0,3.0,12.221,1.219,2.703,0.134407505609,0.167040587395,0.214,28.777,0.0,1310.763,2,0.0
6620.499,-49.3439414618,168.583296667,0.003,126.412686891,34.7400600583,43.3,139.746,34.74,126.413,0.131,0.074,-3.75,3.678,-2.399,293.656,1.108,9.0,1.97,5188,99.0,-11.486,6,135.0,4.174,12.234,79.926,82.0,140.881,141.608,139.171,139.272,0.0,221.452,0.309,152.601,0.0,3.0,12.271,1.202,2.738,0.130736283908,0.0742402610647,0.15,26.342,0.0,1312.718,2,-1.42108547152e-14
6622.456,-51.0520260115,169.537134557,0.004,126.412668219,34.7400686268,43.35,139.985,34.74,126.413,0.127,-0.018,-3.707,3.535,-2.441,293.62,-0.259,9.0,1.97,5193,99.0,-18.553,6,135.0,4.174,12.234,80.223,82.0,141.249,141.705,139.223,139.628,0.0,222.084,0.32,139.645,0.0,3.0,12.319,1.186,2.773,0.126963083826,-0.0184580868856,0.128,25.168,0.0,1314.682,2,-2.13162820728e-14
6624.414,-52.7681863027,170.480431486,0.004,126.412649459,34.7400771006,43.4,140.193,34.74,126.413,0.121,-0.112,-3.654,3.356,-2.488,293.536,-1.628,9.0,1.97,5202,99.0,-22.068,6,135.0,4.174,12.234,80.489,82.0,141.815,141.955,139.299,140.135,0.0,223.079,0.362,112.705,0.0,3.0,12.343,1.17,2.808,0.121150316133,-0.111768305119,0.165,25.275,0.0,1316.649,2,-7.1054273576e-15
6626.375,-54.4959211739,171.407661075,0.004,126.412630572,34.7400854301,43.45,140.404,34.74,126.413,0.115,-0.204,-3.601,3.179,-2.53,293.447,-2.988,9.0,1.97,5212,98.923,-25.515,6,135.0,4.174,12.234,80.742,82.0,142.371,142.204,139.384,140.627,0.0,224.229,0.4,86.851,0.0,3.0,12.36,1.152,2.843,0.115235570059,-0.204364674689,0.235,26.655,0.0,1318.611,2,-1.42108547152e-14
6628.338,-56.2377322041,172.314592029,0.005,126.412611531,34.7400935772,43.5,140.637,34.74,126.413,0.109,-0.291,-3.549,3.02,-2.523,293.307,-4.244,9.0,1.97,5227,97.963,-28.182,6,135.0,4.174,12.234,80.842,82.0,142.805,142.446,139.584,140.935,0.0,227.154,0.4,73.491,0.0,3.0,12.286,1.127,2.878,0.108810932082,-0.290536406282,0.31,29.237,0.0,1320.572,2,0.0
6630.304,-57.9914628629,173.203182963,0.005,126.41259236,34.7401015596,43.55,140.864,34.74,126.413,0.102,-0.376,-3.498,2.865,-2.515,293.164,-5.487,9.0,1.97,5243,96.611,-30.705,6,135.0,4.174,12.234,80.943,82.0,143.261,142.684,139.785,141.245,0.0,230.041,0.4,59.981,0.0,3.0,12.22,1.101,2.913,0.102386294106,-0.375688354069,0.389,32.955,0.0,1322.539,2,-1.42108547152e-14
6632.272,-59.7547248188,174.075779102,0.005,126.412573085,34.7401093983,43.6,141.022,34.74,126.413,0.096,-0.45,-3.461,2.773,-2.492,292.978,-6.569,9.0,1.97,5263,90.766,-31.578,6,135.0,4.174,12.234,81.06,82.0,143.971,142.884,139.993,141.569,0.0,232.494,0.4,44.741,0.0,3.0,12.253,1.075,2.953,0.0956557209872,-0.450336528656,0.46,37.563,0.0,1324.511,2,-2.13162820728e-14
6634.24,-61.5272835807,174.932111328,0.005,126.412553708,34.740117091,43.65,141.183,34.74,126.413,0.089,-0.524,-3.425,2.687,-2.473,292.787,-7.631,9.0,1.97,5284,84.899,-32.555,6,135.0,4.174,12.234,81.184,82.0,144.717,143.085,140.201,141.884,0.0,234.763,0.4,31.088,0.0,3.0,12.28,1.049,2.992,0.0889251478687,-0.523760962676,0.531,42.706,0.0,1326.476,2,-7.1054273576e-15
6636.21,-63.3093987254,175.77160341,0.005,126.412534226,34.7401246323,43.7,141.375,34.74,126.413,0.082,-0.583,-3.412,2.662,-2.49,292.55,-8.469,9.0,1.97,5309,78.788,-34.724,6,135.0,4.174,12.234,81.384,82.0,145.865,143.302,140.4,142.084,0.0,234.913,0.4,35.688,0.0,3.0,12.247,1.023,3.022,0.0821945747502,-0.583316336937,0.589,47.792,0.0,1328.444,2,-1.42108547152e-14
6638.182,-65.1015527509,176.59433008,0.005,126.412514635,34.740132023,43.75,141.562,34.74,126.413,0.075,-0.642,-3.4,2.639,-2.508,292.309,-9.285,9.0,1.97,5333,73.12,-36.788,6,135.0,4.174,12.234,81.581,82.0,146.963,143.523,140.586,142.283,0.0,235.064,0.4,39.15,0.0,3.0,12.221,0.996,3.052,0.0752600448705,-0.64154599225,0.646,52.514,0.0,1330.418,2,0.0
6640.156,-66.9031953696,177.400491659,0.005,126.41249494,34.7401392649,43.8,141.704,34.74,126.412,0.068,-0.684,-3.401,2.636,-2.541,292.025,-9.855,9.0,1.97,5347,72.563,-37.63,6,135.0,4.174,12.234,81.747,82.0,147.494,143.78,140.621,142.475,0.0,235.222,0.4,29.53,0.0,3.0,12.271,0.966,3.082,0.0678156230879,-0.683968998572,0.687,56.721,0.0,1332.399,2,-1.42108547152e-14
6642.128,-68.7103851517,178.190281134,0.005,126.412475185,34.7401463598,43.85,141.841,34.74,126.412,0.06,-0.725,-3.402,2.632,-2.571,291.735,-10.404,9.0,1.97,5360,72.794,-38.512,6,135.0,4.174,12.234,81.9,82.0,147.995,144.023,140.684,142.663,0.0,235.384,0.4,20.976,0.0,3.0,12.32,0.936,3.112,0.0603712013053,-0.724862329186,0.727,60.367,0.0,1334.378,2,-2.13162820728e-14
6644.099,-70.5225722689,178.963811502,0.005,126.412455375,34.7401533085,43.9,141.933,34.74,126.412,0.052,-0.75,-3.401,2.618,-2.578,291.39,-10.709,9.0,1.97,5364,82.077,-39.842,6,135.0,4.174,12.234,81.9,82.0,148.149,144.099,141.066,142.813,0.0,235.584,0.4,24.676,0.0,3.0,12.362,0.896,3.137,0.0523149092392,-0.749745054049,0.752,63.485,0.0,1336.36,2,-7.1054273576e-15
6646.079,-72.3519919491,179.72094792,0.005,126.412435376,34.7401601101,43.95,142.02,34.74,126.412,0.044,-0.774,-3.4,2.603,-2.584,291.039,-11.003,9.0,1.97,5370,90.952,-41.296,6,135.0,4.174,12.234,81.901,82.0,148.363,144.188,141.421,142.963,0.0,235.788,0.4,28.992,0.0,3.0,12.4,0.856,3.162,0.0441566387926,-0.773811951866,0.775,66.072,0.0,1338.357,2,-1.42108547152e-14
6648.074,-74.2055764073,180.460749848,0.005,126.412415114,34.7401667558,44.0,142.059,34.74,126.412,0.036,-0.789,-3.399,2.582,-2.572,290.616,-11.166,9.0,1.97,5394,95.144,-44.167,6,135.0,4.174,12.234,81.915,82.0,149.264,144.435,141.472,143.115,0.0,236.035,0.4,40.392,0.0,3.0,12.4,0.807,3.182,0.0355904548236,-0.788700795431,0.79,68.237,0.0,1340.377,2,0.0
6650.069,-76.0656322301,181.179891792,0.005,126.41239478,34.740173216,44.05,142.093,34.74,126.412,0.027,-0.803,-3.399,2.561,-2.56,290.187,-11.325,9.0,1.97,5416,98.862,-47.048,6,135.0,4.174,12.234,81.933,82.0,150.075,144.693,141.523,143.267,0.0,236.298,0.4,51.117,0.0,3.0,12.4,0.758,3.201,0.026922292474,-0.803283703855,0.804,69.992,0.0,1342.416,2,-1.42108547152e-14
6652.047,-77.9171323663,181.876222286,0.005,126.41237454,34.7401794713,44.1,142.076,34.74,126.412,0.019,-0.814,-3.403,2.537,-2.547,289.702,-11.438,9.0,1.97,5417,97.143,-50.044,6,135.0,4.174,12.234,82.008,82.0,149.865,145.08,141.591,143.435,0.0,236.748,0.4,54.077,0.0,3.0,12.4,0.711,3.216,0.0187640220273,-0.813889455435,0.814,71.497,0.0,1344.456,2,-2.13162820728e-14
6654.018,-79.7686995246,182.552765966,0.005,126.4123543,34.7401855489,44.15,142.059,34.74,126.412,0.011,-0.824,-3.406,2.514,-2.533,289.211,-11.55,9.0,1.97,5419,94.756,-52.853,6,135.0,4.174,12.234,82.075,82.0,149.71,145.443,141.665,143.609,0.0,237.228,0.4,55.43,0.0,3.0,12.399,0.665,3.231,0.0107077299612,-0.824495207016,0.825,72.768,0.0,1346.518,2,-7.1054273576e-15
6655.993,-81.6301572426,183.212224461,0.005,126.412333951,34.7401914729,44.2,142.043,34.74,126.412,0.003,-0.834,-3.405,2.486,-2.526,288.672,-11.662,9.0,1.97,5422,84.675,-53.517,6,135.0,4.174,12.234,82.051,82.0,150.189,145.534,141.797,143.85,0.0,238.051,0.4,38.31,0.0,3.0,12.39,0.626,3.241,0.00336528655925,-0.834387109933,0.834,73.989,0.0,1348.588,2,-1.42108547152e-14
6657.97,-83.5004696972,183.853076699,0.006,126.412313506,34.7401972298,44.25,142.026,34.74,126.412,-0.004,-0.845,-3.403,2.459,-2.52,288.131,-11.778,9.0,1.97,5427,74.482,-54.175,6,135.0,4.174,12.234,81.991,82.0,150.748,145.622,141.923,144.084,0.0,239.011,0.399,22.298,0.0,3.0,12.378,0.589,3.25,-0.00387517846217,-0.844584947991,0.845,75.169,0.0,1350.662,2,0.0
6659.947,-85.3772488368,184.473704921,0.006,126.412292989,34.740202805,44.3,142.008,34.74,126.412,-0.009,-0.858,-3.396,2.443,-2.525,287.556,-11.947,9.0,1.97,5464,63.008,-54.765,6,135.0,4.174,12.234,81.516,82.0,152.219,145.677,141.982,144.239,0.0,241.536,0.39,19.018,0.0,3.0,12.328,0.561,3.255,-0.00938201101367,-0.857536202325,0.858,76.405,0.0,1352.732,2,-1.42108547152e-14
6661.924,-87.2605694863,185.074800596,0.006,126.412272402,34.7402082048,44.35,141.989,34.74,126.412,-0.015,-0.871,-3.389,2.428,-2.531,286.979,-12.125,9.0,1.97,5496,52.0,-55.374,6,135.0,4.174,12.234,80.895,82.0,153.559,145.733,142.045,144.379,0.0,243.485,0.379,15.885,0.0,3.0,12.279,0.532,3.26,-0.0145829084234,-0.870793391801,0.871,77.697,0.0,1354.805,2,-2.13162820728e-14
6663.902,-89.1514475709,185.655573687,0.006,126.412251731,34.740213422,44.4,141.964,34.74,126.412,-0.017,-0.889,-3.386,2.431,-2.539,286.365,-12.399,9.0,1.97,5488,46.352,-56.194,6,135.0,4.174,12.234,78.593,82.0,153.399,145.808,142.163,144.347,0.0,238.815,0.347,14.445,0.0,3.0,12.247,0.503,3.265,-0.0168264327962,-0.889149500306,0.889,79.071,0.0,1356.864,2,-7.1054273576e-15
6665.881,-91.0523393362,186.209136606,0.007,126.412230951,34.7402183948,44.45,141.94,34.74,126.412,-0.019,-0.908,-3.384,2.433,-2.546,285.749,-12.676,9.0,1.972,5479,41.186,-56.941,6,135.0,4.174,12.234,75.625,82.0,153.114,145.878,142.284,144.322,0.0,231.522,0.321,12.624,0.0,3.0,12.221,0.473,3.271,-0.0187640220273,-0.907709565572,0.908,80.522,0.0,1358.921,2,-1.42108547152e-14
6667.864,-92.964808912,186.730361773,0.007,126.412210045,34.7402230771,44.5,141.921,34.74,126.412,-0.018,-0.928,-3.392,2.432,-2.542,285.102,-12.993,9.0,1.972,5446,41.56,-56.851,6,135.0,4.174,12.234,65.0,82.0,151.386,145.885,142.439,144.372,0.0,194.072,0.353,6.424,0.0,3.0,12.262,0.442,3.281,-0.0177442382215,-0.92830919845,0.928,82.023,0.0,1360.988,2,0.0
6669.848,-94.8867173799,187.223443206,0.007,126.412189036,34.7402275065,44.55,141.906,34.74,126.412,-0.016,-0.949,-3.4,2.43,-2.539,284.453,-13.307,9.0,1.982,5415,42.16,-56.742,6,135.0,4.174,12.234,54.586,82.0,149.706,145.877,142.578,144.421,0.0,157.263,0.379,0.851,0.0,3.0,12.3,0.41,3.291,-0.0164185192739,-0.948806852947,0.949,83.566,0.0,1363.077,2,-1.42108547152e-14
6671.833,-96.8158172194,187.692963162,0.007,126.412167947,34.7402317243,44.6,141.918,34.74,126.412,-0.013,-0.968,-3.415,2.416,-2.537,283.779,-13.595,9.0,1.982,5397,45.358,-56.413,6,135.0,4.174,12.234,46.593,82.0,148.576,145.685,142.528,144.453,0.0,127.823,0.347,2.491,0.0,3.0,12.3,0.379,3.301,-0.0129512543341,-0.968284723639,0.968,85.073,0.0,1365.165,2,-2.13162820728e-14
6673.82,-98.7518115484,188.138955529,0.007,126.412146784,34.7402357307,44.65,141.931,34.74,126.412,-0.009,-0.987,-3.431,2.403,-2.535,283.105,-13.878,9.0,1.99,5380,48.297,-56.158,6,135.0,4.174,12.234,39.56,82.0,147.549,145.526,142.477,144.479,0.0,101.302,0.321,4.086,0.0,3.0,12.299,0.347,3.311,-0.00938201101367,-0.987354680808,0.987,86.537,0.0,1367.265,2,-7.1054273576e-15
6675.808,-100.694659,188.560759579,0.006,126.412125545,34.7402395199,44.7,141.943,34.74,126.412,-0.004,-1.003,-3.445,2.392,-2.542,282.413,-14.102,9.0,1.99,5381,48.261,-56.761,6,135.0,4.174,12.234,43.56,82.0,147.712,145.745,142.418,144.447,0.0,108.352,0.362,5.166,0.0,3.0,12.29,0.316,3.326,-0.00438507036508,-1.00285539466,1.003,87.844,0.0,1369.382,2,-1.42108547152e-14
6677.797,-102.64391565,188.958342033,0.006,126.412104237,34.7402430915,44.75,141.956,34.74,126.412,0.001,-1.018,-3.459,2.38,-2.548,281.72,-14.318,9.0,1.99,5382,48.229,-57.413,6,134.996,4.174,12.234,47.514,82.0,147.887,145.936,142.355,144.421,0.0,115.319,0.4,6.525,0.0,3.0,12.279,0.285,3.341,0.0006118702835,-1.0178462166,1.018,88.992,0.0,1371.507,2,0.0
6679.788,-104.599163567,189.332062256,0.006,126.412082863,34.7402464487,44.8,141.968,34.74,126.412,0.006,-1.027,-3.462,2.369,-2.547,281.007,-14.44,9.0,1.99,5393,48.245,-58.623,6,134.951,4.174,12.234,50.933,82.0,148.202,145.808,142.246,144.453,0.0,121.334,0.4,11.085,0.0,3.0,12.238,0.256,3.351,0.00622068121558,-1.02682031409,1.027,89.919,0.0,1373.61,2,-1.42108547152e-14
6681.78,-106.560315894,189.683128001,0.006,126.412061424,34.7402496024,44.85,141.981,34.74,126.412,0.012,-1.035,-3.464,2.356,-2.545,280.293,-14.551,9.0,1.99,5402,48.398,-59.781,6,134.89,4.174,12.234,54.141,82.0,148.472,145.689,142.136,144.479,0.0,126.972,0.399,15.12,0.0,3.0,12.2,0.227,3.36,0.0118294921477,-1.0351825413,1.035,90.626,0.0,1375.71,2,-2.13162820728e-14
6683.774,-108.527077525,190.011705358,0.006,126.412039924,34.740252554,44.9,141.995,34.74,126.412,0.017,-1.036,-3.454,2.335,-2.531,279.568,-14.534,9.0,1.99,5395,50.127,-60.338,6,134.64,4.174,12.234,54.916,82.0,148.217,145.664,142.008,144.447,0.0,128.272,0.39,13.12,0.0,3.0,12.2,0.197,3.365,0.0166224760351,-1.03599836835,1.036,91.104,0.0,1377.821,2,-3.5527136788e-14
6685.769,-110.498292064,190.314153195,0.006,126.412018376,34.740255271,44.95,142.011,34.74,126.412,0.021,-1.036,-3.444,2.314,-2.517,278.842,-14.512,9.0,1.99,5388,52.33,-60.766,6,134.394,4.174,12.234,55.733,82.0,148.0,145.643,141.889,144.421,0.0,129.702,0.379,11.408,0.0,3.0,12.2,0.166,3.37,0.0213134815419,-1.03650826025,1.037,91.356,0.0,1379.939,2,1.42108547152e-14
6687.762,-112.472598867,190.588145861,0.006,126.411996794,34.7402577323,45.0,142.036,34.74,126.412,0.024,-1.032,-3.433,2.304,-2.513,278.101,-14.416,9.0,1.99,5396,59.981,-59.712,6,134.189,4.174,12.234,57.035,82.0,148.229,145.667,141.864,144.453,0.0,132.626,0.338,13.008,0.0,3.0,12.2,0.141,3.375,0.0242708545788,-1.03222516826,1.033,91.405,0.0,1382.048,2,0.0
6689.754,-114.448527131,190.837860269,0.006,126.411975193,34.7402599756,45.05,142.061,34.74,126.412,0.027,-1.028,-3.423,2.295,-2.51,277.359,-14.319,9.0,1.99,5406,68.299,-58.52,6,134.0,4.174,12.234,58.528,82.0,148.532,145.709,141.842,144.478,0.0,136.143,0.301,15.402,0.0,3.0,12.201,0.115,3.38,0.0271262492352,-1.0278400979,1.028,91.257,0.0,1384.153,2,-1.42108547152e-14
6691.743,-116.425071445,191.067417399,0.006,126.411953587,34.7402620377,45.1,142.091,34.74,126.412,0.027,-1.022,-3.42,2.313,-2.522,276.608,-14.204,9.0,1.99,5435,84.289,-55.737,6,134.0,4.174,12.234,62.228,82.0,149.681,145.945,141.858,144.428,0.0,146.468,0.31,26.922,0.0,3.0,12.21,0.09,3.38,0.0274321843769,-1.02161941668,1.022,90.975,0.0,1386.265,2,-2.13162820728e-14
6693.732,-118.402761164,191.276735709,0.006,126.411931967,34.7402639181,45.15,142.122,34.74,126.412,0.028,-1.015,-3.417,2.331,-2.532,275.858,-14.089,9.0,1.99,5461,99.0,-53.207,6,134.0,4.174,12.234,65.907,82.0,150.704,146.177,141.886,144.382,0.0,156.793,0.321,36.57,0.0,3.0,12.221,0.065,3.38,0.0275341627575,-1.01519477871,1.016,90.567,0.0,1388.369,2,-3.5527136788e-14
6695.721,-120.3821986,191.46530783,0.006,126.411910329,34.740265612,45.2,142.172,34.74,126.412,0.024,-1.008,-3.415,2.348,-2.529,275.112,-13.975,9.0,1.99,5452,99.0,-53.592,6,134.0,4.174,12.234,69.346,82.0,150.281,146.352,142.059,144.377,0.0,167.118,0.362,24.69,0.0,3.0,12.262,0.042,3.385,0.0242708545788,-1.00805629207,1.008,90.131,0.0,1390.475,2,1.42108547152e-14
6697.709,-122.363265617,191.633885204,0.006,126.411888673,34.7402671264,45.25,142.222,34.74,126.412,0.021,-1.001,-3.412,2.362,-2.525,274.372,-13.861,9.0,1.99,5443,98.981,-54.166,6,134.0,4.174,12.234,72.69,82.0,149.882,146.522,142.223,144.386,0.0,177.443,0.4,14.723,0.0,3.0,12.301,0.02,3.39,0.020803589639,-1.00091780543,1.001,89.67,0.0,1392.6,2,0.0
6699.696,-124.345621092,191.779959654,0.006,126.411867002,34.7402684386,45.3,142.272,34.74,126.412,0.015,-0.995,-3.401,2.35,-2.507,273.706,-13.761,9.0,1.99,5442,98.738,-56.919,6,134.0,4.174,12.234,74.94,82.0,149.762,146.629,142.291,144.559,0.0,187.768,0.4,26.763,0.0,3.0,12.31,0.002,3.385,0.0152967570875,-0.995003059351,0.995,89.227,0.0,1394.718,2,-1.42108547152e-14
6701.683,-126.328667341,191.889975904,0.006,126.411845324,34.7402694269,45.35,142.322,34.74,126.412,0.01,-0.989,-3.391,2.338,-2.49,273.063,-13.666,9.0,1.99,5443,98.428,-59.562,6,134.0,4.174,12.234,77.167,82.0,149.717,146.713,142.363,144.722,0.0,198.058,0.399,37.418,0.0,3.0,12.321,-0.015,3.38,0.00999388129717,-0.989394248419,0.989,88.806,0.0,1396.84,2,-2.13162820728e-14
6703.667,-128.311893566,191.960128655,0.006,126.411823645,34.7402700571,45.4,142.367,34.74,126.412,0.008,-0.987,-3.379,2.328,-2.496,272.68,-13.63,9.0,1.99,5470,97.357,-60.935,6,134.0,4.174,12.234,79.134,82.0,150.534,146.531,142.477,144.772,0.0,207.951,0.39,32.138,0.0,3.0,12.353,-0.024,3.38,0.00805629206608,-0.987150724047,0.987,88.433,0.0,1398.972,2,-3.5527136788e-14
6705.651,-130.295221622,192.024171356,0.005,126.411801964,34.7402706324,45.45,142.411,34.74,126.412,0.006,-0.985,-3.369,2.32,-2.504,272.297,-13.593,9.0,1.99,5498,96.309,-62.302,6,134.0,4.174,12.234,80.997,82.0,151.375,146.362,142.581,144.822,0.0,217.687,0.379,27.149,0.0,3.0,12.379,-0.032,3.38,0.00601672445442,-0.985009178054,0.985,88.111,0.0,1401.084,2,1.42108547152e-14
6707.636,-132.27859035,192.1032736,0.006,126.411780282,34.740271343,45.5,142.436,34.74,126.412,0.004,-0.983,-3.371,2.338,-2.53,271.918,-13.553,9.0,1.99,5524,95.519,-63.597,6,134.0,4.174,12.234,81.672,82.0,152.491,146.343,142.567,144.872,0.0,225.612,0.338,25.509,0.0,3.0,12.338,-0.04,3.38,0.003671221701,-0.982969610443,0.983,87.856,0.0,1403.207,2,0.0
6709.62,-134.26172428,192.155699092,0.006,126.411758603,34.740271814,45.55,142.461,34.74,126.412,0.001,-0.981,-3.373,2.356,-2.554,271.539,-13.516,9.0,1.99,5548,94.349,-64.897,6,134.0,4.174,12.234,82.333,82.0,153.529,146.351,142.566,144.923,0.0,233.42,0.301,23.942,0.0,3.0,12.3,-0.048,3.38,0.001223740567,-0.981032021212,0.981,87.667,0.0,1405.319,2,-1.42108547152e-14
6711.603,-136.244440639,192.146793561,0.006,126.411736929,34.740271734,45.6,142.491,34.74,126.412,-0.002,-0.98,-3.377,2.365,-2.552,271.154,-13.507,9.0,1.99,5551,88.815,-66.262,6,134.0,4.174,12.234,82.832,82.0,153.669,146.665,142.716,144.991,0.0,239.887,0.31,23.222,0.0,3.0,12.3,-0.054,3.38,-0.00173363246992,-0.980318172547,0.98,87.547,0.0,1407.426,2,-2.13162820728e-14
6713.586,-138.226981429,192.103169161,0.006,126.411715257,34.7402713421,45.65,142.521,34.74,126.412,-0.005,-0.98,-3.381,2.372,-2.549,270.768,-13.498,9.0,1.99,5553,83.061,-67.577,6,134.0,4.174,12.234,83.268,82.0,153.842,146.965,142.865,145.067,0.0,245.823,0.321,22.269,0.0,3.0,12.299,-0.061,3.38,-0.004894962268,-0.979604323883,0.98,87.494,0.0,1409.535,2,-3.5527136788e-14
6715.569,-140.209535433,192.054389779,0.006,126.411693584,34.7402709039,45.7,142.553,34.74,126.412,-0.009,-0.98,-3.371,2.35,-2.526,270.373,-13.498,9.0,1.99,5542,74.769,-68.318,6,134.0,4.174,12.234,82.968,82.0,154.392,147.106,142.997,145.226,0.0,245.648,0.353,18.629,0.0,3.0,12.29,-0.069,3.38,-0.00887211911075,-0.979706302264,0.98,87.519,0.0,1411.639,2,1.42108547152e-14
6717.552,-142.191860711,192.001384129,0.006,126.411671914,34.7402704277,45.75,142.578,34.74,126.412,-0.013,-0.98,-3.361,2.328,-2.505,269.972,-13.5,9.0,1.99,5532,66.107,-69.054,6,134.0,4.174,12.234,82.522,82.0,154.93,147.235,143.12,145.384,0.0,245.01,0.379,15.12,0.0,3.0,12.28,-0.077,3.38,-0.0130532327147,-0.979910259025,0.98,87.623,0.0,1413.755,2,0.0
6719.535,-144.173673708,191.937076624,0.006,126.41165025,34.74026985,45.8,142.528,34.74,126.412,-0.02,-0.981,-3.355,2.314,-2.503,269.49,-13.518,9.0,1.99,5543,53.194,-69.727,6,134.0,4.174,12.234,80.4,82.0,155.336,147.227,143.143,145.53,0.0,239.043,0.338,13.12,0.0,3.0,12.257,-0.084,3.38,-0.0196818274526,-0.981337956353,0.982,87.827,0.0,1415.841,2,-1.42108547152e-14
6721.518,-146.154826285,191.846899293,0.007,126.411628593,34.74026904,45.85,142.477,34.74,126.412,-0.027,-0.983,-3.35,2.302,-2.501,268.986,-13.544,9.0,1.99,5550,41.401,-70.384,6,134.0,4.174,12.234,77.613,82.0,155.642,147.186,143.16,145.658,0.0,230.966,0.301,11.091,0.0,3.0,12.242,-0.092,3.38,-0.026922292474,-0.983173567204,0.983,88.132,0.0,1417.941,2,-2.13162820728e-14
6723.502,-148.134844339,191.718987163,0.007,126.411606948,34.7402678909,45.9,142.409,34.74,126.412,-0.041,-0.989,-3.366,2.312,-2.51,268.217,-13.653,9.0,1.99,5517,42.488,-70.853,6,134.0,4.174,12.234,67.188,82.0,154.798,146.767,143.114,145.585,0.0,198.616,0.31,8.731,0.0,3.0,12.315,-0.106,3.38,-0.0411992657557,-0.988782378136,0.99,88.54,0.0,1420.042,2,-3.5527136788e-14
6725.486,-150.112142682,191.554633062,0.007,126.411585333,34.7402664145,45.95,142.334,34.74,126.412,-0.055,-0.995,-3.383,2.32,-2.518,267.448,-13.765,9.0,1.99,5482,43.437,-71.296,6,134.0,4.174,12.234,56.867,82.0,153.792,146.376,143.087,145.52,0.0,166.555,0.321,6.326,0.0,3.0,12.379,-0.121,3.38,-0.0551703038956,-0.994595145829,0.996,89.051,0.0,1422.155,2,1.42108547152e-14
6727.469,-152.084995406,191.358074674,0.007,126.411563766,34.7402646487,46.0,142.184,34.74,126.412,-0.066,-1.003,-3.403,2.316,-2.511,266.677,-13.909,9.0,1.99,5443,42.797,-71.45,6,134.0,4.174,12.234,47.738,82.0,150.917,146.299,143.269,145.543,0.0,137.823,0.353,3.406,0.0,3.0,12.338,-0.134,3.385,-0.0658780338568,-1.00285539466,1.005,89.655,0.0,1424.244,2,0.0
6729.449,-154.051922285,191.134682049,0.007,126.411542265,34.740262642,46.05,142.033,34.74,126.412,-0.076,-1.011,-3.423,2.31,-2.504,265.906,-14.055,9.0,1.99,5406,41.721,-71.641,6,134.0,4.174,12.234,39.081,82.0,148.266,146.207,143.437,145.556,0.0,110.41,0.379,0.995,0.0,3.0,12.3,-0.148,3.39,-0.0763818070569,-1.01131960024,1.014,90.348,0.0,1426.319,2,-1.42108547152e-14
6731.427,-156.014358921,190.888055879,0.007,126.411520812,34.7402604265,46.1,141.865,34.74,126.412,-0.084,-1.021,-3.432,2.289,-2.497,265.144,-14.234,9.0,1.99,5401,35.637,-72.257,6,134.0,4.174,12.234,35.856,82.0,148.196,145.944,143.447,145.456,0.0,98.16,0.347,4.435,0.0,3.0,12.3,-0.16,3.395,-0.0843361207424,-1.02121150316,1.025,91.1,0.0,1428.396,2,-2.13162820728e-14
6733.414,-157.982774926,190.615520244,0.007,126.411499294,34.7402579782,46.15,141.69,34.74,126.411,-0.092,-1.031,-3.442,2.268,-2.49,264.382,-14.414,9.0,1.99,5394,29.936,-72.939,6,134.0,4.174,12.234,32.632,82.0,148.027,145.66,143.425,145.354,0.0,85.951,0.321,8.165,0.0,3.0,12.302,-0.171,3.4,-0.0919844992862,-1.03120538446,1.035,91.901,0.0,1430.477,2,-3.5527136788e-14
6735.416,-159.962216407,190.314624099,0.007,126.411477656,34.7402552752,46.2,141.437,34.74,126.411,-0.096,-1.041,-3.455,2.26,-2.498,263.614,-14.622,9.0,1.99,5352,28.641,-74.375,6,134.0,4.174,12.234,29.417,82.0,146.714,145.133,143.04,145.234,0.0,74.215,0.362,15.225,0.0,3.0,12.321,-0.183,3.4,-0.0961656128901,-1.04130124414,1.046,92.664,0.0,1432.569,2,1.42108547152e-14
6737.416,-161.935046711,189.987511344,0.007,126.411456089,34.7402523367,46.25,141.187,34.74,126.411,-0.1,-1.051,-3.469,2.251,-2.505,262.848,-14.829,9.0,1.99,5312,27.451,-75.709,6,134.0,4.174,12.234,26.22,82.0,145.41,144.616,142.662,145.106,0.0,62.706,0.4,21.453,0.0,3.0,12.343,-0.195,3.4,-0.0999388129717,-1.05129512543,1.056,93.379,0.0,1434.656,2,0.0
